14.4,7.34,,MED,objects/glasshouses/glasshouses_14.4x7.34_27_lugano.obj,,,1,SQ,W2XP
12.11,9.68,,MED,objects/glasshouses/glasshouses_12.11x9.68_28_lugano.obj,,,1,SQ,W2XP
19.27,2.5,,MED,objects/glasshouses/glasshouses_19.27x2.5_29_lugano.obj,,,1,SQ,W2XP
9.7,9.68,,MED,objects/glasshouses/glasshouses_9.7x9.68_30_lugano.obj,,,1,SQ,W2XP
15.12,1.45,,MED,objects/glasshouses/glasshouses_15.12x1.45_31_lugano.obj,,,1,SQ,W2XP
15.0,6.0,,MED,objects/glasshouses/glasshouses_15.0x6.0_32_lugano.obj,,,1,SQ,W2XP
20.0,7.0,,MED,objects/glasshouses/glasshouses_20.0x7.0_33_lugano.obj,,,1,SQ,W2XP
14.6,7.0,,MED,objects/glasshouses/glasshouses_14.6x7.0_34_lugano.obj,,,1,SQ,W2XP
20.0,6.08,,MED,objects/glasshouses/glasshouses_20.0x6.08_35_lugano.obj,,,1,SQ,W2XP
50.73,6.08,,MED,objects/glasshouses/glasshouses_50.73x6.08_36_lugano.obj,,,1,SQ,W2XP
59.98,6.08,,MED,objects/glasshouses/glasshouses_59.98x6.08_37_lugano.obj,,,1,SQ,W2XP
20.0,1.64,,MED,objects/glasshouses/glasshouses_20.0x1.64_38_lugano.obj,,,1,SQ,W2XP
